"fov","cellID","cell","x_local_px","y_local_px","x_global_px","y_global_px"
344,1162,"c_1_344_1162",1963,2250,3977.61886318525,2010.69638133049
344,1162,"c_1_344_1162",1958,2240,3972.60710597038,2020.71977158388
344,1162,"c_1_344_1162",1939,2183,3953.56267690659,2077.85330712795
344,1162,"c_1_344_1162",1938,2178,3952.56032546361,2082.86494016647
344,1162,"c_1_344_1162",1938,2163,3952.56032546361,2097.90021181107
344,1162,"c_1_344_1162",1939,2158,3953.56267690659,2102.91172067324
344,1162,"c_1_344_1162",1940,2155,3954.56502834956,2105.91877500216
344,1162,"c_1_344_1162",1941,2153,3955.56737979253,2107.92347788811
344,1162,"c_1_344_1162",1947,2147,3961.58124009768,2113.93758654594
344,1162,"c_1_344_1162",1949,2146,3963.58594298363,2114.93993798892
344,1162,"c_1_344_1162",1952,2145,3966.59299731255,2115.94228943189
344,1162,"c_1_344_1162",1957,2144,3971.60475452741,2116.94464087486
344,1162,"c_1_344_1162",1962,2144,3976.61651174227,2116.94464087486
344,1162,"c_1_344_1162",1967,2145,3981.62826895714,2115.94228943189
344,1162,"c_1_344_1162",1970,2146,3984.63507493337,2114.93993798892
344,1162,"c_1_344_1162",1976,2149,3990.64918359121,2111.93288366
344,1162,"c_1_344_1162",1985,2158,3999.67034657796,2102.91172067324
344,1162,"c_1_344_1162",1997,2174,4011.69831554095,2086.87434593837
344,1162,"c_1_344_1162",2002,2184,4016.71007275581,2076.85095568498
344,1162,"c_1_344_1162",2008,2198,4022.72418141365,2062.8181596597
344,1162,"c_1_344_1162",2011,2207,4025.73123574257,2053.79712084929
344,1162,"c_1_344_1162",2012,2212,4026.73358718554,2048.78536363443
344,1163,"c_1_344_1163",2961,2230,4977.95542081197,2030.7432860136
344,1163,"c_1_344_1163",2958,2252,4974.94836648305,2008.69167844454
344,1163,"c_1_344_1163",2886,2236,4902.77955929438,2024.72917735577
344,1163,"c_1_344_1163",2884,2234,4900.77485640844,2026.73388024171
344,1163,"c_1_344_1163",2881,2229,4897.76780207952,2031.74563745658
344,1163,"c_1_344_1163",2875,2215,4891.75419012706,2045.77830930551
344,1163,"c_1_344_1163",2875,2214,4891.75419012706,2046.78066074848
344,1163,"c_1_344_1163",2900,2170,4916.812479496,2090.88375171026
344,1163,"c_1_344_1163",2904,2164,4920.82188526789,2096.89786036809
344,1163,"c_1_344_1163",2910,2160,4926.83599392573,2100.9070177873
344,1163,"c_1_344_1163",2911,2160,4927.8383453687,2100.9070177873
344,1163,"c_1_344_1163",2953,2204,4969.93660926819,2056.80405100187
344,1163,"c_1_344_1163",2955,2208,4971.94131215414,2052.79476940632
344,1163,"c_1_344_1163",2957,2214,4973.94601504008,2046.78066074848
344,1164,"c_1_344_1164",3040,2246,5057.14019139608,2014.70578710238
344,1164,"c_1_344_1164",3024,2274,5041.10256830851,1986.64019505183
344,1164,"c_1_344_1164",3014,2273,5031.07955058416,1987.6425464948
344,1164,"c_1_344_1164",2964,2267,4980.96247514089,1993.65665515264
344,1164,"c_1_344_1164",2959,2255,4975.95071792603,2005.68474829197
344,1164,"c_1_344_1164",2954,2207,4970.93896071116,2053.79712084929
344,1164,"c_1_344_1164",2954,2200,4970.93896071116,2060.81345677376
344,1164,"c_1_344_1164",2964,2174,4980.96247514089,2086.87434593837
344,1164,"c_1_344_1164",2968,2166,4984.97188091278,2094.89315748215
344,1164,"c_1_344_1164",2974,2160,4990.98598957062,2100.9070177873
344,1164,"c_1_344_1164",2991,2152,5008.02546739578,2108.92582933108
344,1164,"c_1_344_1164",2993,2154,5010.03017028173,2106.92112644513
344,1164,"c_1_344_1164",3009,2172,5026.06779336929,2088.87904882431
344,1164,"c_1_344_1164",3019,2184,5036.09130779902,2076.85095568498
344,1164,"c_1_344_1164",3035,2208,5052.12843418121,2052.79476940632
344,1164,"c_1_344_1164",3038,2214,5055.13548851013,2046.78066074848
344,1164,"c_1_344_1164",3039,2217,5056.13783995311,2043.77373059591
344,1164,"c_1_344_1164",3040,2222,5057.14019139608,2038.76197338104
344,1165,"c_1_344_1165",3977,2190,5996.33405605952,2070.83684702714
344,1165,"c_1_344_1165",3942,2239,5961.25225226084,2021.72212302685
344,1165,"c_1_344_1165",3930,2237,5949.22403494517,2023.72682591279
344,1165,"c_1_344_1165",3926,2235,5945.21462917328,2025.73152879874
344,1165,"c_1_344_1165",3920,2229,5939.20052051544,2031.74563745658
344,1165,"c_1_344_1165",3890,2195,5909.13047393163,2065.82521398862
344,1165,"c_1_344_1165",3890,2192,5909.13047393163,2068.8321441412
344,1165,"c_1_344_1165",3895,2167,5914.1422311465,2093.89080603917
344,1165,"c_1_344_1165",3896,2164,5915.14458258947,2096.89786036809
344,1165,"c_1_344_1165",3926,2160,5945.21462917328,2100.9070177873
344,1165,"c_1_344_1165",3937,2160,5956.24049504598,2100.9070177873
344,1165,"c_1_344_1165",3943,2164,5962.25460370382,2096.89786036809
344,1165,"c_1_344_1165",3975,2188,5994.32935317357,2072.84154991309
344,1166,"c_1_344_1166",4113,2192,6132.6523621877,2068.8321441412
344,1166,"c_1_344_1166",4072,2247,6091.55644973119,2013.70343565941
344,1166,"c_1_344_1166",4064,2245,6083.53763818741,2015.70813854535
344,1166,"c_1_344_1166",4034,2237,6053.4675916036,2023.72682591279
344,1166,"c_1_344_1166",4016,2177,6035.42526563009,2083.86729160945
344,1166,"c_1_344_1166",4016,2176,6035.42526563009,2084.86964305242
344,1166,"c_1_344_1166",4018,2174,6037.42996851603,2086.87434593837
344,1166,"c_1_344_1166",4024,2170,6043.44407717387,2090.88375171026
344,1166,"c_1_344_1166",4028,2168,6047.45348294576,2092.8884545962
344,1166,"c_1_344_1166",4072,2162,6091.55644973119,2098.90231490135
344,1166,"c_1_344_1166",4081,2162,6100.57761271795,2098.90231490135
344,1166,"c_1_344_1166",4095,2168,6114.61003621419,2092.8884545962
344,1166,"c_1_344_1166",4099,2170,6118.61944198609,2090.88375171026
344,1166,"c_1_344_1166",4105,2174,6124.63355064392,2086.87434593837
344,1166,"c_1_344_1166",4111,2180,6130.64765930176,2080.86023728053
344,1167,"c_1_344_1167",2515,2232,4530.91114759445,2028.73858312766
344,1167,"c_1_344_1167",2506,2246,4521.8899846077,2014.70578710238
344,1167,"c_1_344_1167",2462,2251,4477.78701782227,2009.69402988752
344,1167,"c_1_344_1167",2448,2239,4463.75409762065,2021.72212302685
344,1167,"c_1_344_1167",2428,2219,4443.70756546656,2041.76902770996
344,1167,"c_1_344_1167",2424,2211,4439.69815969467,2049.7877150774
344,1167,"c_1_344_1167",2412,2185,4427.669942379,2075.84860424201
344,1167,"c_1_344_1167",2412,2166,4427.669942379,2094.89315748215
344,1167,"c_1_344_1167",2418,2164,4433.68405103683,2096.89786036809
344,1167,"c_1_344_1167",2447,2164,4462.75174617767,2096.89786036809
344,1167,"c_1_344_1167",2471,2170,4486.80818080902,2090.88375171026
344,1167,"c_1_344_1167",2477,2176,4492.82228946686,2084.86964305242
344,1167,"c_1_344_1167",2509,2220,4524.89703893662,2040.76667626699
344,1167,"c_1_344_1167",2513,2226,4528.90644470851,2034.75256760915
344,1168,"c_1_344_1168",3925,2234,5944.21227773031,2026.73388024171
344,1168,"c_1_344_1168",3915,2294,5934.18876330058,1966.59341454506
344,1168,"c_1_344_1168",3852,2323,5871.04111909866,1937.52547105153
344,1168,"c_1_344_1168",3826,2261,5844.98047828674,1999.67063963413
344,1168,"c_1_344_1168",3826,2260,5844.98047828674,2000.67299107711
344,1168,"c_1_344_1168",3880,2166,5899.1069595019,2094.89315748215
344,1168,"c_1_344_1168",3881,2166,5900.10931094488,2094.89315748215
344,1168,"c_1_344_1168",3894,2170,5913.13987970352,2090.88375171026
344,1168,"c_1_344_1168",3895,2171,5914.1422311465,2089.88140026728
344,1168,"c_1_344_1168",3897,2174,5916.14643732707,2086.87434593837
344,1169,"c_1_344_1169",3765,2198,5783.83753697078,2062.8181596597
344,1169,"c_1_344_1169",3720,2243,5738.73221874237,2017.7128414313
344,1169,"c_1_344_1169",3712,2241,5730.71340719859,2019.71754431725
344,1169,"c_1_344_1169",3710,2237,5728.70870431264,2023.72682591279
344,1169,"c_1_344_1169",3710,2230,5728.70870431264,2030.7432860136
344,1169,"c_1_344_1169",3712,2220,5730.71340719859,2040.76667626699
344,1169,"c_1_344_1169",3720,2196,5738.73221874237,2064.82286254565
344,1169,"c_1_344_1169",3722,2192,5740.73692162832,2068.8321441412
344,1169,"c_1_344_1169",3726,2186,5744.74632740021,2074.84625279903
344,1169,"c_1_344_1169",3736,2176,5754.76984182994,2084.86964305242
344,1169,"c_1_344_1169",3745,2176,5763.79100481669,2084.86964305242
344,1169,"c_1_344_1169",3753,2184,5771.8093196551,2076.85095568498
344,1170,"c_1_344_1170",4033,2224,6052.46524016062,2036.7572704951
344,1170,"c_1_344_1170",4008,2253,6027.40645408631,2007.68932700157
344,1170,"c_1_344_1170",3978,2225,5997.33640750249,2035.75491905212
344,1170,"c_1_344_1170",3978,2190,5997.33640750249,2070.83684702714
344,1170,"c_1_344_1170",3980,2188,5999.34111038844,2072.84154991309
344,1170,"c_1_344_1170",3992,2182,6011.36932770411,2078.85565857093
344,1170,"c_1_344_1170",3998,2180,6017.38293965658,2080.86023728053
344,1170,"c_1_344_1170",4012,2176,6031.4158598582,2084.86964305242
344,1170,"c_1_344_1170",4015,2176,6034.42291418711,2084.86964305242
344,1170,"c_1_344_1170",4017,2178,6036.42761707306,2082.86494016647
344,1170,"c_1_344_1170",4023,2190,6042.4417257309,2070.83684702714
344,1170,"c_1_344_1170",4027,2200,6046.45113150279,2060.81345677376
344,1170,"c_1_344_1170",4031,2214,6050.46053727468,2046.78066074848
344,1171,"c_1_344_1171",2427,2216,4442.70521402359,2044.77595786254
344,1171,"c_1_344_1171",2362,2253,4377.55286693573,2007.68932700157
344,1171,"c_1_344_1171",2340,2197,4355.5016318957,2063.82051110268
344,1171,"c_1_344_1171",2334,2179,4349.48752323786,2081.8625887235
344,1171,"c_1_344_1171",2334,2178,4349.48752323786,2082.86494016647
344,1171,"c_1_344_1171",2335,2178,4350.48987468084,2082.86494016647
344,1171,"c_1_344_1171",2411,2182,4426.66759093603,2078.85565857093
344,1171,"c_1_344_1171",2417,2190,4432.68169959386,2070.83684702714
344,1171,"c_1_344_1171",2421,2198,4436.69110536575,2062.8181596597
344,1172,"c_1_344_1172",2605,2236,4621.12178405126,2024.72917735577
344,1172,"c_1_344_1172",2599,2286,4615.10767539342,1974.6121019125
344,1172,"c_1_344_1172",2598,2289,4614.10532395045,1971.60504758358
344,1172,"c_1_344_1172",2592,2287,4608.09121529261,1973.60975046953
344,1172,"c_1_344_1172",2582,2283,4598.06819756826,1977.61915624142
344,1172,"c_1_344_1172",2540,2265,4555.9694369634,1995.66123386224
344,1172,"c_1_344_1172",2536,2263,4551.96052789688,1997.66593674819
344,1172,"c_1_344_1172",2513,2243,4528.90644470851,2017.7128414313
344,1172,"c_1_344_1172",2513,2240,4528.90644470851,2020.71977158388
344,1172,"c_1_344_1172",2514,2226,4529.90879615148,2034.75256760915
344,1172,"c_1_344_1172",2524,2196,4539.93231058121,2064.82286254565
344,1172,"c_1_344_1172",2526,2192,4541.93701346715,2068.8321441412
344,1172,"c_1_344_1172",2530,2186,4545.94641923904,2074.84625279903
344,1172,"c_1_344_1172",2534,2182,4549.95582501094,2078.85565857093
344,1172,"c_1_344_1172",2535,2182,4550.95817645391,2078.85565857093
344,1172,"c_1_344_1172",2598,2216,4614.10532395045,2044.77595786254
344,1172,"c_1_344_1172",2599,2217,4615.10767539342,2043.77373059591
344,1173,"c_1_344_1173",2888,2256,4904.78426218033,2004.682396849
344,1173,"c_1_344_1173",2863,2277,4879.72597281138,1983.63314072291
344,1173,"c_1_344_1173",2861,2276,4877.72126992544,1984.63549216588
344,1173,"c_1_344_1173",2799,2220,4815.57597716649,2040.76667626699
344,1173,"c_1_344_1173",2798,2218,4814.57362572352,2042.77137915293
344,1173,"c_1_344_1173",2797,2215,4813.57127428055,2045.77830930551
344,1173,"c_1_344_1173",2796,2210,4812.56892283758,2050.79006652037
344,1173,"c_1_344_1173",2796,2201,4812.56892283758,2059.81110533079
344,1173,"c_1_344_1173",2797,2196,4813.57127428055,2064.82286254565
344,1173,"c_1_344_1173",2798,2193,4814.57362572352,2067.82991687457
344,1173,"c_1_344_1173",2801,2187,4817.58068005244,2073.84390135606
344,1173,"c_1_344_1173",2809,2179,4825.59949159622,2081.8625887235
344,1173,"c_1_344_1173",2815,2176,4831.61360025406,2084.86964305242
344,1173,"c_1_344_1173",2825,2176,4841.63711468379,2084.86964305242
344,1173,"c_1_344_1173",2841,2182,4857.67424106598,2078.85565857093
344,1173,"c_1_344_1173",2847,2186,4863.68834972382,2074.84625279903
344,1173,"c_1_344_1173",2872,2211,4888.74713579814,2049.7877150774
344,1173,"c_1_344_1173",2874,2214,4890.75183868408,2046.78066074848
344,1173,"c_1_344_1173",2877,2219,4893.758893013,2041.76902770996
344,1173,"c_1_344_1173",2878,2221,4894.7607477506,2039.76432482402
344,1173,"c_1_344_1173",2885,2236,4901.77720785141,2024.72917735577
344,1173,"c_1_344_1173",2886,2239,4902.77955929438,2021.72212302685
344,1173,"c_1_344_1173",2887,2244,4903.78191073736,2016.71048998833
344,1174,"c_1_344_1174",3543,2206,5561.31800015768,2054.79947229226
344,1174,"c_1_344_1174",3542,2245,5560.3156487147,2015.70813854535
344,1174,"c_1_344_1174",3494,2231,5512.20327615738,2029.74093457063
344,1174,"c_1_344_1174",3488,2229,5506.18916749954,2031.74563745658
344,1174,"c_1_344_1174",3486,2227,5504.1844646136,2033.75021616618
344,1174,"c_1_344_1174",3474,2207,5492.15624729792,2053.79712084929
344,1174,"c_1_344_1174",3474,2206,5492.15624729792,2054.79947229226
344,1174,"c_1_344_1174",3504,2190,5522.22679058711,2070.83684702714
344,1174,"c_1_344_1174",3512,2186,5530.24510542552,2074.84625279903
344,1174,"c_1_344_1174",3513,2186,5531.24745686849,2074.84625279903
344,1174,"c_1_344_1174",3537,2198,5555.30389149984,2062.8181596597
344,1174,"c_1_344_1174",3541,2202,5559.31329727173,2058.80875388781
344,1175,"c_1_344_1175",3671,2251,5689.61749474208,2009.69402988752
344,1175,"c_1_344_1175",3669,2255,5687.61279185613,2005.68474829197
344,1175,"c_1_344_1175",3616,2273,5634.48866208394,1987.6425464948
344,1175,"c_1_344_1175",3604,2269,5622.46094147364,1991.65195226669
344,1175,"c_1_344_1175",3564,2253,5582.36688375473,2007.68932700157
344,1175,"c_1_344_1175",3564,2252,5582.36688375473,2008.69167844454
344,1175,"c_1_344_1175",3592,2194,5610.43272415797,2066.82756543159
344,1175,"c_1_344_1175",3594,2192,5612.43742704392,2068.8321441412
344,1175,"c_1_344_1175",3624,2188,5642.50747362773,2072.84154991309
344,1175,"c_1_344_1175",3642,2186,5660.54979960124,2074.84625279903
344,1175,"c_1_344_1175",3649,2186,5667.56625970205,2074.84625279903
344,1175,"c_1_344_1175",3657,2188,5675.58457454046,2072.84154991309
344,1175,"c_1_344_1175",3661,2192,5679.59398031235,2068.8321441412
344,1175,"c_1_344_1175",3665,2202,5683.60338608424,2058.80875388781
344,1175,"c_1_344_1175",3669,2214,5687.61279185613,2046.78066074848
344,1175,"c_1_344_1175",3671,2224,5689.61749474208,2036.7572704951
344,1176,"c_1_344_1176",3863,2210,5882.06698497137,2050.79006652037
344,1176,"c_1_344_1176",3824,2261,5842.9757754008,1999.67063963413
344,1176,"c_1_344_1176",3816,2253,5834.95696385702,2007.68932700157
344,1176,"c_1_344_1176",3808,2241,5826.93815231323,2019.71754431725
344,1176,"c_1_344_1176",3800,2227,5818.91934076945,2033.75021616618
344,1176,"c_1_344_1176",3796,2215,5814.91043170293,2045.77830930551
344,1176,"c_1_344_1176",3796,2200,5814.91043170293,2060.81345677376
344,1176,"c_1_344_1176",3810,2188,5828.94285519918,2072.84154991309
344,1176,"c_1_344_1176",3817,2188,5835.95931529999,2072.84154991309
344,1176,"c_1_344_1176",3823,2190,5841.97342395783,2070.83684702714
344,1176,"c_1_344_1176",3841,2198,5860.01574993134,2062.8181596597
344,1176,"c_1_344_1176",3861,2208,5880.06228208542,2052.79476940632
344,1177,"c_1_344_1177",4254,2292,6273.98242553075,1968.59811743101
344,1177,"c_1_344_1177",4248,2304,6267.96831687292,1956.57002429167
344,1177,"c_1_344_1177",4187,2385,6206.82587226232,1875.38030246894
344,1177,"c_1_344_1177",4174,2379,6193.79530350367,1881.39441112677
344,1177,"c_1_344_1177",4142,2363,6161.72005732854,1897.43191003799
344,1177,"c_1_344_1177",4136,2359,6155.70644537608,1901.44119163354
344,1177,"c_1_344_1177",4092,2233,6111.60298188528,2027.73623168469
344,1177,"c_1_344_1177",4092,2226,6111.60298188528,2034.75256760915
344,1177,"c_1_344_1177",4094,2220,6113.60768477122,2040.76667626699
344,1177,"c_1_344_1177",4112,2202,6131.65001074473,2058.80875388781
344,1177,"c_1_344_1177",4116,2200,6135.65941651662,2060.81345677376
344,1177,"c_1_344_1177",4182,2188,6201.81411504746,2072.84154991309
344,1177,"c_1_344_1177",4183,2188,6202.81646649043,2072.84154991309
344,1177,"c_1_344_1177",4223,2208,6242.91002750397,2052.79476940632
344,1177,"c_1_344_1177",4247,2227,6266.96596542994,2033.75021616618
344,1178,"c_1_344_1178",1860,2225,3874.37765796979,2035.75491905212
344,1178,"c_1_344_1178",1778,2282,3792.18558470408,1978.62150768439
344,1178,"c_1_344_1178",1773,2281,3787.1740758419,1979.62385912736
344,1178,"c_1_344_1178",1770,2280,3784.16702151299,1980.62621057034
344,1178,"c_1_344_1178",1760,2275,3774.14350708326,1985.63784360886
344,1178,"c_1_344_1178",1751,2266,3765.1223440965,1994.65900659561
344,1178,"c_1_344_1178",1748,2260,3762.11553812027,2000.67299107711
344,1178,"c_1_344_1178",1747,2257,3761.1131866773,2003.68004540602
344,1178,"c_1_344_1178",1746,2252,3760.11083523432,2008.69167844454
344,1178,"c_1_344_1178",1746,2241,3760.11083523432,2019.71754431725
344,1178,"c_1_344_1178",1747,2236,3761.1131866773,2024.72917735577
344,1178,"c_1_344_1178",1748,2233,3762.11553812027,2027.73623168469
344,1178,"c_1_344_1178",1757,2215,3771.13645275434,2045.77830930551
344,1178,"c_1_344_1178",1767,2199,3781.15996718407,2061.81580821673
344,1178,"c_1_344_1178",1775,2190,3789.17853037516,2070.83684702714
344,1178,"c_1_344_1178",1780,2185,3794.19028759003,2075.84860424201
344,1178,"c_1_344_1178",1785,2181,3799.20204480489,2079.8580100139
344,1178,"c_1_344_1178",1791,2178,3805.21615346273,2082.86494016647
344,1178,"c_1_344_1178",1794,2177,3808.22320779165,2083.86729160945
344,1178,"c_1_344_1178",1802,2175,3816.24177098274,2085.87199449539
344,1178,"c_1_344_1178",1807,2174,3821.25352819761,2086.87434593837
344,1178,"c_1_344_1178",1820,2174,3834.28409695625,2086.87434593837
344,1178,"c_1_344_1178",1823,2176,3837.29090293249,2084.86964305242
344,1178,"c_1_344_1178",1842,2190,3856.33558034897,2070.83684702714
344,1178,"c_1_344_1178",1847,2194,3861.34708921115,2066.82756543159
344,1178,"c_1_344_1178",1849,2197,3863.35179209709,2063.82051110268
344,1179,"c_1_344_1179",3593,2192,5611.43507560094,2068.8321441412
344,1179,"c_1_344_1179",3552,2256,5570.33916314443,2004.682396849
344,1179,"c_1_344_1179",3546,2251,5564.32505448659,2009.69402988752
344,1179,"c_1_344_1179",3544,2249,5562.32035160065,2011.69873277346
344,1179,"c_1_344_1179",3542,2205,5560.3156487147,2055.80182373524
344,1179,"c_1_344_1179",3542,2202,5560.3156487147,2058.80875388781
344,1179,"c_1_344_1179",3574,2194,5592.39039818446,2066.82756543159
344,1179,"c_1_344_1179",3584,2192,5602.41391261419,2068.8321441412
344,1180,"c_1_344_1180",3487,2236,5505.18681605657,2024.72917735577
344,1180,"c_1_344_1180",3438,2324,5456.07209205628,1936.52311960856
344,1180,"c_1_344_1180",3426,2320,5444.0438747406,1940.53252538045
344,1180,"c_1_344_1180",3420,2317,5438.02976608277,1943.53957970937
344,1180,"c_1_344_1180",3409,2306,5427.00439691544,1954.56532140573
344,1180,"c_1_344_1180",3405,2300,5422.99499114355,1960.57930588722
344,1180,"c_1_344_1180",3400,2290,5417.98323392868,1970.60282031695
344,1180,"c_1_344_1180",3393,2269,5410.96677382787,1991.65195226669
344,1180,"c_1_344_1180",3391,2261,5408.96207094193,1999.67063963413
344,1180,"c_1_344_1180",3388,2246,5405.95501661301,2014.70578710238
344,1180,"c_1_344_1180",3388,2245,5405.95501661301,2015.70813854535
344,1180,"c_1_344_1180",3394,2239,5411.96912527084,2021.72212302685
344,1180,"c_1_344_1180",3444,2194,5462.08620071411,2066.82756543159
344,1180,"c_1_344_1180",3455,2194,5473.11206658681,2066.82756543159
344,1180,"c_1_344_1180",3463,2198,5481.13038142522,2062.8181596597
344,1180,"c_1_344_1180",3469,2202,5487.14449008306,2058.80875388781
344,1180,"c_1_344_1180",3477,2208,5495.16330162684,2052.79476940632
344,1180,"c_1_344_1180",3485,2224,5503.18211317063,2036.7572704951
344,1181,"c_1_344_1181",3823,2260,5841.97342395783,2000.67299107711
